user_id,merchant_id,label
97283,4850,1
293891,4173,0
293891,3828,0
228611,4090,0
359939,2459,0
98564,4733,0
98564,1710,0
98564,1031,0
33284,4966,0
164612,3828,0
99332,4234,0
34052,168,0
296708,4731,0
34820,2273,0
362756,4252,0
362756,1923,0
100868,594,0
35588,962,0
36356,4655,0
232964,3350,1
364292,730,0
364292,2872,0
364292,168,0
364292,4129,0
299012,1916,0
233732,2869,0
299780,4864,1
169220,2970,0
365828,3350,0
103940,962,1
103940,4841,1
38660,4282,0
366596,4607,0
104708,3578,0
104708,1073,0
39428,1742,0
236036,2913,0
105476,588,0
105476,643,0
302084,4871,0
40196,4966,0
171524,1203,0
106244,4787,0
106244,1910,0
302852,1084,0
40964,1923,0
237572,3826,0
172292,3152,0
368900,989,0
369668,3734,0
107780,3753,0
304388,4768,0
42500,1056,0
42500,4267,0
370436,2928,1
371204,3734,0
44036,3728,0
175364,1487,0
306692,2653,0
241412,1923,1
176132,4726,0
372740,685,0
45572,2565,0
176900,3828,0
242948,3878,0
177668,4724,0
374276,1760,0
374276,412,0
308996,2242,0
243716,3965,0
178436,2745,0
309764,3683,0
47876,4760,0
244484,1067,0
375812,2790,0
113924,798,0
245252,2127,0
179972,2102,0
311300,1831,0
311300,3319,0
246020,1592,0
246020,2669,0
246788,416,0
246788,4729,0
378116,1742,0
312836,2448,0
50948,2936,0
247556,4710,0
182276,4249,0
378884,1538,0
378884,4705,0
116996,4173,0
313604,722,0
51716,1102,0
248324,3910,0
379652,2284,0
314372,4044,0
249092,4173,0
249092,3085,1
183812,2950,0
380420,2229,0
380420,1131,0
118532,2108,0
315908,2950,0
315908,98,0
54020,3022,0
250628,3428,0
54788,1393,0
251396,3828,0
186116,66,0
382724,953,0
120836,219,0
317444,3536,0
317444,3766,0
317444,3090,1
317444,3839,0
186884,2952,0
383492,2014,0
121604,2193,0
252932,4465,1
187652,2187,0
253700,2730,0
123140,508,0
319748,2093,0
57860,588,0
189188,3472,1
320516,1999,0
255236,4942,0
189956,3672,0
124676,2631,1
321284,4044,0
256004,574,0
387332,1393,0
125444,2466,0
322052,2273,0
388100,598,0
192260,3784,0
388868,2938,0
323588,2173,0
323588,1738,0
127748,2255,0
324356,4282,0
324356,3734,0
62468,4950,0
390404,4042,0
128516,1899,0
325124,2565,0
325124,2173,0
259844,1102,0
259844,639,0
259844,4850,0
194564,4425,0
194564,141,0
391172,4220,0
325892,3191,1
64004,4173,0
260612,2834,0
391940,4071,0
130052,4079,0
326660,3529,0
196100,361,0
327428,608,0
327428,3350,0
260,2078,0
196868,4850,0
131588,4044,0
1028,3635,0
197636,2221,0
328964,3645,1
67076,4540,0
263684,698,1
1796,1203,0
198404,3347,0
395012,2278,0
133124,1467,0
264452,4044,0
199172,2318,0
330500,1203,0
68612,2217,0
265220,4444,0
3332,4949,0
331268,4540,0
265988,1216,0
265988,534,0
200708,1760,0
397316,3230,0
135428,20,0
70148,4268,0
201476,2954,0
201476,534,0
201476,2664,0
398084,314,0
332804,2664,0
70916,4891,0
5636,661,0
136964,437,0
71684,3288,0
268292,3170,0
6404,3965,0
203012,1495,0
399620,310,0
334340,3826,0
72452,3971,0
7172,1305,0
7172,2872,0
335108,310,0
269828,4049,1
401156,4170,0
139268,747,0
270596,1393,0
401924,42,0
336644,4523,0
74756,2537,0
271364,4523,1
140804,4976,0
337412,2883,0
10244,2138,0
206852,4947,0
208388,2217,0
143108,264,0
274436,4558,0
143876,1437,0
340484,4993,0
209924,1618,0
209924,3016,1
406532,649,0
79364,3578,0
275972,3734,0
210692,4173,0
145412,4755,0
80132,1628,0
276740,1484,0
14852,4072,0
211460,66,0
408068,2613,0
146180,4356,0
277508,1393,0
212228,2459,0
212228,1031,0
212228,1346,0
212228,3766,0
212228,1499,0
146948,1357,0
146948,1272,0
146948,2649,0
343556,234,0
81668,3350,1
212996,219,0
409604,1512,0
82436,1899,0
17156,4438,0
213764,3006,0
410372,2721,0
279812,4942,0
17924,606,0
17924,1487,0
411140,720,0
149252,1272,0
345860,4926,0
345860,2242,0
280580,1486,0
18692,1405,0
411908,946,0
150020,3476,0
150020,3586,0
150020,2242,0
150020,586,0
84740,594,0
84740,3915,0
216068,4659,0
85508,191,0
85508,606,0
85508,4693,0
282116,1613,0
216836,574,0
151556,2360,0
348164,2652,0
86276,4947,0
282884,2569,0
414212,1724,0
414212,1659,0
414212,1472,0
414212,1999,0
152324,2545,0
348932,1393,0
218372,4256,0
218372,4073,0
153092,3472,0
349700,1861,0
87812,2583,0
284420,1488,0
284420,2220,0
22532,4234,0
350468,1403,0
285188,3828,1
23300,3968,0
154628,3881,0
285956,222,0
24068,4015,0
220676,2082,0
352004,1749,0
90116,323,0
286724,4985,0
221444,1379,0
418052,547,0
156164,3345,0
90884,1056,0
222212,3971,0
222212,3163,0
156932,663,0
156932,4926,0
353540,2646,0
288260,2482,0
26372,4760,0
222980,1911,0
157700,2579,0
157700,3585,0
92420,606,0
289028,2569,0
289028,1340,0
289028,148,0
355076,2821,0
289796,2217,0
27908,4605,0
27908,1116,1
224516,4042,1
421124,2140,0
159236,323,0
355844,1013,0
355844,2873,0
28676,4427,0
225284,861,0
160004,2278,0
29444,3191,1
226052,141,0
95492,897,0
30212,3646,0
161540,1250,0
161540,3015,0
358148,608,0
292868,1359,0
292868,1760,0
292868,1892,0
227588,2928,0
163076,2452,0
229124,3484,0
98309,423,0
294917,4584,0
294917,2318,0
33029,4183,0
229637,1008,0
164357,4248,0
99077,2973,0
230405,2140,0
361733,2565,0
296453,1056,0
231173,3341,0
231173,2537,0
362501,4710,0
100613,66,0
363269,2344,0
232709,2099,0
102149,2928,0
36869,3635,0
36869,4818,1
102917,4525,0
37637,4768,1
234245,1346,0
365573,3784,0
300293,3628,0
300293,3898,0
300293,2994,0
38405,4173,0
235013,2864,0
169733,1102,0
169733,2954,0
169733,2242,0
366341,2995,0
104453,2482,0
301061,4444,0
301061,4097,0
39173,2403,0
235781,1854,0
236549,4450,0
367877,3984,0
105989,132,0
105989,845,0
105989,1527,0
302597,4724,0
302597,3271,0
237317,432,0
172037,1470,0
368645,608,0
41477,4472,0
172805,2217,0
369413,3885,0
42245,1825,0
238853,4854,1
173573,1310,0
370181,4690,0
108293,2550,0
304901,3635,0
239621,1810,0
174341,4659,0
370949,3971,0
240389,2824,0
175109,3635,0
371717,4976,0
306437,3191,0
44549,4650,0
241157,2856,0
241157,777,0
372485,3484,0
307973,1673,0
46085,2559,0
177413,3954,0
308741,963,0
178181,3683,0
374789,2537,0
47621,1492,0
375557,296,1
113669,3734,0
113669,104,0
310277,3734,0
48389,3163,0
244997,3460,0
179717,2879,0
114437,4048,0
311045,3103,0
311045,4044,0
180485,960,0
377093,1916,0
312581,3623,0
50693,3472,0
247301,3853,0
182021,4129,0
378629,2565,0
313349,1861,0
313349,1342,1
248069,2403,0
182789,804,0
379397,4427,0
379397,598,0
314117,2318,0
52229,806,0
118277,2318,0
52997,4474,0
184325,4747,0
380933,1216,0
119045,503,0
381701,24,0
119813,4173,0
251141,1659,0
382469,3609,0
120581,643,0
317189,2138,0
317189,1028,0
55301,1850,0
55301,3163,0
251909,386,0
186629,4605,0
383237,608,0
383237,2149,0
121349,4420,0
317957,1840,0
187397,4181,0
384005,3826,0
253445,183,0
319493,434,0
254213,2031,0
188933,773,0
123653,4760,1
320261,2273,0
320261,2579,0
58373,416,0
254981,4079,0
386309,4047,0
124421,4173,0
255749,4079,0
190469,3828,0
321797,4308,0
59909,1719,0
59909,3085,0
387845,2579,0
257285,1200,0
257285,423,0
323333,3349,0
323333,2579,0
258053,2356,0
192773,323,0
127493,1707,0
127493,1892,0
258821,1840,0
193541,275,0
62981,587,0
62981,1557,0
390917,323,1
129029,1621,0
195077,2403,0
195845,962,0
261893,3609,0
261893,4044,0
262661,361,0
197381,643,0
1541,2234,0
394757,3476,0
264197,742,0
2309,1076,0
395525,1892,0
330245,4394,1
68357,1102,0
264965,3057,0
3077,4944,0
199685,1481,0
134405,289,1
331013,2415,0
69893,2879,0
266501,4026,0
397829,4955,0
397829,2283,0
332549,605,0
267269,168,0
267269,804,0
5381,4585,0
5381,358,0
201989,3826,0
136709,141,0
71429,2700,0
6149,1892,0
6149,1031,1
202757,374,0
399365,1850,0
137477,606,0
334085,4173,0
72197,1760,0
6917,2981,0
400133,2608,0
72965,2066,0
72965,219,0
269573,4221,0
269573,798,0
270341,1588,0
336389,1318,0
336389,4616,0
74501,4976,0
74501,1722,0
271109,742,0
205829,4249,0
271877,3979,0
9989,2175,0
206597,4099,0
206597,4234,1
206597,1588,0
141317,236,0
337925,2108,0
76805,1895,0
273413,3936,0
11525,2036,0
405509,4724,0
340229,2636,0
78341,1272,0
78341,63,0
274949,2981,0
209669,1019,0
406277,1916,0
144389,2124,0
340997,2424,0
275717,2954,0
275717,4090,0
275717,1916,0
13829,2403,0
13829,4444,0
407045,2303,0
79877,2821,0
145925,1861,0
211973,4173,1
408581,4474,0
278021,2770,0
278021,467,0
16133,1000,1
212741,4049,0
409349,4044,0
344069,4618,0
344069,2178,0
278789,2938,1
213509,4861,0
148229,4585,0
82949,4427,0
279557,4071,0
17669,3363,0
148997,3635,0
280325,2811,1
149765,643,0
149765,3578,0
346373,2477,0
281093,314,0
281093,25,0
281093,4427,0
412421,4926,0
413189,3875,0
151301,1200,0
347909,2810,0
86021,322,0
282629,3971,0
282629,467,0
217349,4860,0
217349,1760,0
217349,1489,0
413957,2082,0
413957,747,0
152069,2193,0
348677,3472,0
86789,996,0
86789,1487,0
283397,2108,0
218117,1923,0
218117,3986,0
414725,396,0
349445,1884,0
284165,1084,0
88325,3828,0
23045,310,0
350981,1514,0
285701,3545,0
351749,4173,0
221189,310,1
155909,1892,0
90629,1472,0
418565,2943,0
156677,3080,0
91397,4966,0
91397,951,0
419333,3974,0
419333,416,0
157445,4356,1
92165,4659,1
289541,2630,0
289541,3577,0
27653,946,0
224261,1964,0
225029,4763,0
94469,2618,0
291077,503,0
225797,145,0
160517,1399,0
357125,3424,0
357125,1203,0
357125,4727,0
95237,2545,0
291845,4287,0
29957,1429,0
226565,127,0
423173,897,0
161285,3288,0
161285,3938,0
292613,3990,0
30725,227,0
423941,548,0
162053,2683,0
31493,4325,0
162821,2720,0
359429,4710,0
97541,102,0
97541,1499,1
294149,3057,0
163589,3685,0
32774,2193,1
98822,3629,0
98822,4485,0
295430,508,0
361478,4502,0
99590,4768,0
296198,4145,0
34310,4083,0
230918,4044,0
165638,323,0
362246,170,0
100358,396,0
100358,1840,0
100358,3284,0
101126,2082,1
35846,2394,0
167174,4975,0
101894,2273,1
298502,1353,0
102662,1454,0
299270,1477,0
37382,1187,0
37382,3469,0
168710,2985,0
365318,3356,0
103430,467,0
300038,390,0
38150,1103,0
169478,514,0
366086,3016,0
104966,361,0
301574,102,0
39686,1487,0
236294,3571,0
367622,121,0
302342,1738,1
40454,1203,0
40454,3968,0
40454,1659,0
40454,1878,0
237062,4712,0
368390,4044,0
303110,4585,0
107270,758,0
369926,1698,0
108038,812,0
108038,2537,0
304646,3965,0
174086,1899,0
305414,4976,0
240134,2620,0
174854,3646,0
371462,4993,0
306182,326,1
306182,4143,0
44294,2286,0
240902,653,0
372230,3727,0
45062,2679,0
372998,4793,0
111110,3103,1
177158,1978,0
177158,2031,0
308486,4444,0
112646,416,0
309254,968,1
243974,2454,0
113414,2072,0
48134,1892,0
244742,1102,0
376070,4385,0
48902,426,0
245510,1150,0
245510,946,0
180230,2537,0
114950,2565,0
180998,1243,0
377606,4170,0
115718,4765,0
312326,4860,0
312326,3080,0
50438,4871,0
50438,2981,0
50438,1489,0
378374,141,0
313094,1968,0
247814,2278,1
248582,4044,0
183302,4871,0
52742,3965,0
249350,2036,0
316166,2193,0
251654,1495,0
186374,2928,0
186374,1916,0
121094,3474,0
121862,4760,0
253190,361,1
187910,4504,0
384518,951,0
384518,2047,0
57350,4605,0
188678,3828,1
385286,4438,0
123398,1679,0
58118,941,0
254726,4171,0
386054,3968,0
190214,3826,0
386822,500,0
256262,4018,0
190982,3822,0
125702,3828,0
322310,1216,0
60422,803,0
257030,1661,0
388358,3524,0
126470,3623,0
323078,1340,0
257798,2569,0
257798,3893,0
192518,625,0
389126,3160,0
127238,1340,0
323846,4534,0
61958,1102,0
259334,4261,0
325382,4846,0
63494,4043,0
194822,3828,0
391430,4044,0
129542,3771,0
64262,747,0
195590,4044,0
130310,4137,0
326918,2148,0
327686,2789,0
65798,4793,0
65798,760,0
197126,1056,0
197126,1892,0
328454,1324,0
66566,1501,0
197894,3022,0
394502,1067,0
67334,4325,0
67334,2403,0
263942,3163,0
395270,3103,0
395270,2217,0
133382,4775,0
199430,1923,0
396038,3734,0
134150,3624,0
134918,2193,0
135686,4642,0
70406,104,1
267014,2684,0
5126,4569,0
201734,3323,1
398342,1131,1
202502,1749,0
333830,1679,0
333830,2242,0
399878,2482,0
399878,1556,0
334598,1839,0
204038,4976,0
138758,2596,0
335366,4245,0
73478,2055,0
270086,1440,1
8198,4198,1
8198,3990,0
8198,414,1
270854,738,0
402182,4525,0
140294,4044,0
336902,2791,0
75014,4270,0
271622,547,0
9734,2242,0
402950,1495,0
141062,4048,0
75782,798,0
75782,2482,0
272390,3473,0
403718,3941,0
141830,1166,0
338438,4534,0
11270,643,0
11270,4847,0
77318,4955,0
273926,289,0
12038,4976,1
208646,467,0
339974,4249,0
274694,3329,0
209414,927,0
406022,742,0
144134,606,0
340742,1964,0
78854,1487,0
275462,3236,0
275462,2886,0
13574,4662,0
406790,946,0
79622,4079,1
14342,4173,0
210950,3080,0
145670,1618,0
15110,740,0
408326,2236,0
146438,2403,0
15878,3828,0
212486,3925,0
409094,4747,0
81926,4589,0
278534,275,0
409862,4186,0
344582,35,0
279302,2562,0
17414,323,0
410630,2124,0
410630,1500,0
345350,1346,0
18182,3545,0
214790,4131,0
411398,4864,0
149510,151,0
346118,3839,0
346118,4976,0
215558,2482,0
215558,1581,0
215558,4659,0
412166,3820,0
281606,4722,0
19718,4760,0
151046,669,0
151046,2273,0
347654,2020,0
347654,1944,0
282374,2952,0
20486,361,0
413702,1322,0
283142,3288,0
21254,4026,0
349190,296,1
349190,1056,0
349190,2432,1
283910,1399,0
22022,4659,0
218630,1816,0
218630,1910,0
415238,911,0
415238,323,0
153350,4173,0
349958,4306,0
219398,1816,0
219398,3734,0
416006,4536,0
350726,4444,0
416774,1704,0
416774,3609,0
89606,1268,0
89606,590,0
24326,3828,0
417542,3769,0
352262,1911,0
90374,1742,0
25094,606,0
25094,4044,0
221702,3734,0
91142,2124,0
287750,503,0
222470,293,0
353798,71,0
91910,946,0
91910,3734,0
26630,3609,1
223238,4744,0
419846,587,0
354566,3022,0
354566,2936,0
289286,2099,0
27398,1501,0
224006,4234,1
224774,2318,0
421382,4083,0
28934,2447,0
225542,598,0
160262,323,0
94982,474,0
161030,2482,0
357638,1725,0
357638,523,0
95750,4282,0
292358,2134,0
96518,4463,0
96518,3578,0
96518,416,0
227846,4976,0
162566,1647,0
359174,23,0
97286,4950,0
293894,3314,0
228614,121,0
294662,2537,0
360455,3955,0
33287,323,0
229895,416,0
164615,2031,0
295943,3828,0
34055,4847,0
230663,798,0
296711,2031,0
231431,3665,0
232199,1370,0
166919,4960,0
363527,1123,0
101639,1318,0
298247,2136,1
232967,4287,1
299015,2128,0
233735,1031,0
233735,4137,0
233735,1749,0
233735,4287,0
168455,3793,0
365063,1963,0
103175,4044,0
234503,2031,0
365831,114,0
103943,4071,0
300551,2448,0
38663,4044,0
235271,148,0
169991,4143,1
366599,2916,0
104711,3480,0
39431,1500,0
236039,4336,0
367367,2936,0
171527,4605,0
171527,4305,0
172295,416,0
172295,2217,0
41735,4043,0
238343,598,0
173063,4463,0
107783,1031,1
42503,606,0
42503,2175,0
239111,4044,0
173831,2082,0
370439,4368,0
108551,1520,0
174599,3655,0
109319,1353,0
175367,3536,0
371975,219,0
306695,1487,0
44807,3245,0
110855,3828,1
307463,4708,0
307463,1703,0
307463,2879,0
45575,3609,0
176903,2026,0
308231,806,0
177671,2824,0
112391,4322,0
47111,361,0
243719,2066,0
375047,1412,0
113159,3875,0
113159,1272,0
113159,4049,0
113159,2828,0
244487,4808,1
244487,1000,0
179207,3179,0
375815,4966,0
310535,2629,0
114695,1963,0
246023,2453,0
180743,3614,0
377351,951,0
246791,962,0
312839,3345,0
313607,503,0
51719,4650,0
51719,1541,0
314375,1854,0
380423,2286,0
118535,219,0
315143,2482,0
53255,4979,0
249863,4083,0
315911,2565,0
315911,4173,1
54023,3545,0
250631,3160,0
381959,1643,0
316679,4871,0
251399,3650,0
186119,3734,0
186119,3579,0
317447,121,0
55559,426,0
252167,4044,0
186887,4536,0
383495,4282,0
121607,1102,0
121607,2669,0
318215,522,0
318215,2608,0
318215,4760,0
56327,2217,0
252935,2954,0
187655,2876,0
122375,3205,0
123143,3910,1
319751,2136,0
57863,2592,0
254471,3910,0
189191,1861,0
386567,3148,0
321287,4270,0
190727,3828,0
387335,4558,0
60167,4818,0
388103,4976,1
322823,4426,0
126983,1916,0
323591,798,0
193031,2008,0
389639,806,0
389639,2403,0
127751,606,1
127751,4394,0
128519,191,0
194567,4349,0
194567,3979,0
391175,2608,0
391175,3230,0
325895,3419,0
195335,962,0
391943,2217,0
326663,2708,0
64775,3875,0
64775,4654,0
261383,1923,0
261383,4044,0
261383,4173,1
196103,2883,0
65543,386,0
65543,361,0
263,2051,0
393479,1501,0
328199,4022,0
66311,2217,0
262919,3609,1
262919,293,0
262919,1272,0
1031,1190,0
394247,2217,0
394247,731,0
394247,2767,0
263687,4659,0
198407,2031,0
395015,3954,0
395015,2011,0
133127,3828,0
329735,1488,0
264455,2537,0
264455,2138,0
2567,2565,1
199943,3205,0
134663,4336,0
69383,1910,0
265991,2776,0
70151,3055,0
266759,4325,0
4871,1833,0
201479,4558,0
398087,3578,0
136199,2031,0
70919,373,0
5639,3734,0
202247,798,0
333575,1742,0
333575,534,0
71687,4992,1
71687,415,0
399623,1067,0
334343,2776,0
7175,4731,0
203783,41,0
203783,1168,0
203783,94,0
73223,3578,0
7943,3734,0
204551,2537,0
401159,3111,0
8711,1352,0
401927,3855,0
271367,2981,0
9479,3063,0
206087,1808,0
75527,2981,0
272135,777,0
272135,1816,0
10247,3831,0
206855,323,0
206855,4044,0
403463,4871,0
403463,4571,0
141575,4090,0
338183,4648,0
272903,4718,0
272903,3955,0
272903,1501,0
272903,4044,0
11015,1704,0
142343,1454,0
338951,1370,0
208391,437,0
404999,4687,0
143111,4643,0
143111,2872,0
143111,962,0
143111,862,0
77831,1102,0
77831,586,0
12551,4491,0
405767,2313,0
340487,2039,0
340487,2448,0
13319,1274,0
13319,976,0
144647,1512,0
144647,3363,0
341255,2791,0
79367,4305,0
275975,1276,0
14087,2821,0
14087,3433,0
14087,2537,0
407303,3734,0
145415,2916,0
145415,2746,0
342023,1131,0
80135,2505,0
14855,1760,0
80903,4859,0
212231,3159,0
212231,1760,0
408839,614,0
81671,643,0
16391,1923,0
212999,2124,0
409607,963,0
147719,2175,0
344327,2824,0
279047,4708,0
148487,1134,0
345095,1963,0
149255,3835,0
345863,1494,0
280583,3578,0
18695,1923,0
215303,2066,0
19463,3080,0
412679,4659,0
150791,2565,0
150791,4414,0
282119,1892,0
20231,2618,0
216839,3455,0
413447,2808,0
20999,4911,0
217607,4281,0
152327,1642,0
152327,4705,0
348935,3839,0
218375,4427,0
349703,547,0
284423,3734,0
153863,96,0
285191,3614,0
23303,1068,0
219911,2745,0
416519,1496,0
416519,1851,0
154631,3851,0
286727,2031,0
221447,1890,0
221447,3803,0
418055,685,0
156167,2450,0
352775,3102,0
352775,2051,0
90887,2709,0
287495,4850,0
25607,4145,0
25607,1346,1
222215,324,0
156935,3628,0
353543,786,0
91655,361,0
26375,35,0
222983,4157,0
92423,414,0
27143,1495,0
223751,3623,0
420359,1501,0
420359,436,0
355079,1056,0
93191,2447,0
93191,3537,0
159239,3956,0
355847,4438,0
290567,63,0
290567,3205,0
28679,2916,1
28679,4650,0
225287,2073,0
421895,23,0
160007,4976,0
94727,2424,0
291335,547,0
29447,2592,1
226055,3472,0
357383,798,1
292103,1274,0
30215,4044,0
226823,1963,0
423431,2356,0
358151,4048,0
292871,4427,0
162311,121,0
162311,1760,0
31751,1892,0
228359,4729,0
294407,606,0
32519,598,0
229127,3063,0
98312,3418,0
294920,3682,0
229640,3955,0
360968,2864,0
99080,1494,0
33800,2482,0
165128,3734,0
231176,1704,0
362504,4270,0
35336,4499,0
363272,3016,0
101384,2193,0
297992,3389,0
297992,4594,0
297992,700,0
297992,1182,0
102152,4049,0
36872,4273,0
36872,4976,0
364808,4481,0
299528,3520,0
299528,3854,0
299528,4011,0
300296,4090,0
300296,3236,0
235016,4282,0
235784,1056,1
235784,4976,1
170504,1412,0
105224,3941,0
301832,4173,0
301832,200,0
301832,3205,0
171272,254,0
367880,3418,0
367880,2695,0
105992,2217,0
105992,1501,0
105992,1742,0
302600,2471,0
172040,1318,0
368648,1102,0
106760,4129,0
41480,8,0
172808,3693,0
172808,4760,0
172808,1013,0
172808,4322,0
369416,3971,0
107528,2303,0
173576,141,0
370184,1861,0
108296,3614,0
43016,4090,0
370952,738,0
109064,1501,0
305672,2482,0
240392,3536,0
175112,1703,0
175112,2824,0
371720,2776,0
371720,1216,0
109832,2138,0
109832,4976,0
306440,2039,0
175880,652,0
372488,4265,0
307208,1840,0
307208,2928,0
307208,3635,0
307208,4043,0
241928,2435,0
242696,1000,0
177416,1810,1
374024,1346,0
112136,4047,0
112136,250,0
46856,760,0
243464,2569,0
374792,3912,0
374792,2471,0
112904,2608,0
112904,3828,0
112904,2237,0
309512,3159,0
309512,2803,0
47624,3022,0
244232,4783,0
375560,2795,0
113672,1272,0
310280,1679,0
310280,2397,0
245000,742,0
245000,3205,1
179720,3356,0
114440,742,0
49160,2664,0
180488,414,0
115208,4427,0
377864,4282,0
182024,4249,0
182024,2482,0
51464,4468,0
182792,1618,0
379400,3826,0
117512,4540,0
117512,4044,0
314120,2791,0
314120,4542,0
314120,4731,0
248840,2873,0
248840,4504,0
183560,1916,0
380168,1916,0
380168,3472,0
380168,4871,0
118280,4049,0
314888,2954,1
249608,4527,0
380936,3828,0
315656,4438,0
185096,4170,0
119816,1760,0
316424,2669,0
54536,219,0
317192,219,1
251912,2592,0
121352,777,0
56072,3588,0
252680,3266,0
187400,4860,0
122120,1667,0
56840,4706,0
253448,4234,0
188168,2543,0
384776,1963,0
122888,1833,0
319496,1573,0
188936,1370,1
123656,4050,0
58376,1892,0
58376,508,0
58376,1840,0
59144,4978,0
255752,4044,0
387080,1346,0
321800,2872,0
256520,2161,0
60680,2459,0
192008,92,0
126728,2537,0
323336,3159,0
258056,4044,0
258056,423,0
258056,2891,1
192776,121,0
192776,1500,0
62216,4186,0
128264,3655,0
128264,2361,0
259592,4372,0
194312,2562,0
390920,1472,0
129032,3578,0
325640,219,0
129800,402,0
64520,1352,0
195848,4542,0
195848,1407,0
130568,416,1
8,4966,0
196616,346,0
393224,3163,0
327944,4337,0
66056,4044,0
197384,700,0
393992,4044,1
393992,219,0
328712,2565,0
263432,1963,0
1544,933,0
394760,1632,0
132872,3475,0
329480,798,0
264200,1427,0
2312,2436,0
395528,1346,0
395528,4876,0
133640,4765,0
330248,3623,0
396296,4871,0
134408,4760,0
331016,537,0
331016,2664,0
69128,1738,0
3848,219,0
200456,2273,1
397064,649,0
397064,1833,0
331784,3022,0
69896,3159,0
201224,3545,0
397832,1470,0
267272,3723,0
71432,962,0
71432,4043,0
268040,3578,0
6152,2891,0
137480,4864,0
334088,3181,0
268808,2403,0
268808,1667,0
6920,2278,0
400136,4525,0
400136,1100,0
138248,3839,0
72968,4048,0
204296,3455,1
